frame_number,group1,group2
33,55.784710860188675,6.553522949981131
34,58.23303794962264,6.338296472481132
36,63.99760603877358,6.101686605481132
37,67.78110562679245,6.155370668179246
39,75.36332820037735,6.059621854566037
40,79.16486760735849,6.065343104566038
42,88.3166494826415,6.07099856559434
43,92.20418921764151,6.081689551575472
45,101.40600564179245,5.988261906952831
46,105.41498949584906,5.884564041886792
48,113.55854420490566,5.64975579859434
49,117.80825845669813,5.5568804326320755
51,125.02274094698113,5.252034334377358
52,127.98545625433962,5.243863366179245
54,135.08559343301886,5.195317474367925
55,137.84440471792453,5.13366560954717
57,142.6682171245283,5.100869811990566
58,145.06300323018868,5.094263923509434
60,148.01071093490566,5.205395482915094
62,150.17829646415095,5.185710362339623
1,150.33976871320755,4.992127014490565
2,150.01559543207546,5.005923738707547
4,148.28615403396225,4.954043426
5,146.4297961216981,4.919075757169812
7,139.04194642735848,5.181896668141509
8,134.72698008867923,5.343997612141509
10,124.92174795783019,5.728896040801887
11,118.85590573707546,5.788209919009434
13,106.95397229103773,6.013036162811321
15,95.18891158320754,6.149800649084906
16,89.00402966783018,6.1893894565
18,79.86255970415094,6.227380515
19,74.8787198671698,6.207971823745283
21,67.02289737811321,6.46231840304717
22,62.31068076216981,6.519156208811321
24,56.50955756537736,6.8815052834056605
26,52.47034236320754,7.253318422433962
27,51.378347150566036,7.322434008820754
29,50.742917061792454,7.267068237943396
30,51.34783047792453,7.037894320754717
32,53.63282171273585,6.700606434349057
33,55.784710860188675,6.553522949981131
35,60.980042187924525,6.230256604660378
36,63.99760603877358,6.101686605481132
38,72.07042669811321,6.165114319679245
40,79.16486760735849,6.065343104566038
41,83.00963238254717,6.120791546933963
43,92.20418921764151,6.081689551575472
44,96.80192861009435,6.040896440066037
46,105.41498949584906,5.884564041886792
47,108.8935753209434,5.789946720169811
49,117.80825845669813,5.5568804326320755
51,125.02274094698113,5.252034334377358
52,127.98545625433962,5.243863366179245
54,135.08559343301886,5.195317474367925
55,137.84440471792453,5.13366560954717
57,142.6682171245283,5.100869811990566
58,145.06300323018868,5.094263923509434
60,148.01071093490566,5.205395482915094
62,150.17829646415095,5.185710362339623
1,150.33976871320755,4.992127014490565
3,149.25732471132073,5.0011013031415095
5,146.4297961216981,4.919075757169812
7,139.04194642735848,5.181896668141509
9,130.37305995396227,5.549890958433962
11,118.85590573707546,5.788209919009434
13,106.95397229103773,6.013036162811321
15,95.18891158320754,6.149800649084906
17,84.38716519896226,6.251835942924528
19,74.8787198671698,6.207971823745283
21,67.02289737811321,6.46231840304717
23,59.09612787716981,6.60236969240566
25,54.502068346886794,7.039296442386792
27,51.378347150566036,7.322434008820754
29,50.742917061792454,7.267068237943396
31,52.577490021320756,6.8564634903584905
33,55.784710860188675,6.553522949981131
35,60.980042187924525,6.230256604660378
37,67.78110562679245,6.155370668179246
39,75.36332820037735,6.059621854566037
41,83.00963238254717,6.120791546933963
43,92.20418921764151,6.081689551575472
45,101.40600564179245,5.988261906952831
47,108.8935753209434,5.789946720169811
49,117.80825845669813,5.5568804326320755
51,125.02274094698113,5.252034334377358
53,131.47038610518868,5.179705595066038
55,137.84440471792453,5.13366560954717
57,142.6682171245283,5.100869811990566
59,146.80803395188678,5.146188761415094
62,150.17829646415095,5.185710362339623
1,150.33976871320755,4.992127014490565
2,150.01559543207546,5.005923738707547
3,149.25732471132073,5.0011013031415095
3,149.25732471132073,5.0011013031415095
4,148.28615403396225,4.954043426
5,146.4297961216981,4.919075757169812
6,143.43868552735847,5.118468374169812
7,139.04194642735848,5.181896668141509
7,139.04194642735848,5.181896668141509
8,134.72698008867923,5.343997612141509
9,130.37305995396227,5.549890958433962
10,124.92174795783019,5.728896040801887
11,118.85590573707546,5.788209919009434
11,118.85590573707546,5.788209919009434
12,113.25375126735848,5.923304294924528
13,106.95397229103773,6.013036162811321
14,100.88843549518869,6.170781959160377
15,95.18891158320754,6.149800649084906
15,95.18891158320754,6.149800649084906
16,89.00402966783018,6.1893894565
17,84.38716519896226,6.251835942924528
18,79.86255970415094,6.227380515
19,74.8787198671698,6.207971823745283
19,74.8787198671698,6.207971823745283
20,70.74068758264151,6.268153522764151
21,67.02289737811321,6.46231840304717
22,62.31068076216981,6.519156208811321
23,59.09612787716981,6.60236969240566
23,59.09612787716981,6.60236969240566
24,56.50955756537736,6.8815052834056605
25,54.502068346886794,7.039296442386792
26,52.47034236320754,7.253318422433962
27,51.378347150566036,7.322434008820754
27,51.378347150566036,7.322434008820754
28,50.9105001340566,7.324071321169812
29,50.742917061792454,7.267068237943396
30,51.34783047792453,7.037894320754717
31,52.577490021320756,6.8564634903584905
32,53.63282171273585,6.700606434349057
32,53.63282171273585,6.700606434349057
33,55.784710860188675,6.553522949981131
34,58.23303794962264,6.338296472481132
35,60.980042187924525,6.230256604660378
36,63.99760603877358,6.101686605481132
36,63.99760603877358,6.101686605481132
37,67.78110562679245,6.155370668179246
38,72.07042669811321,6.165114319679245
39,75.36332820037735,6.059621854566037
40,79.16486760735849,6.065343104566038
40,79.16486760735849,6.065343104566038
41,83.00963238254717,6.120791546933963
42,88.3166494826415,6.07099856559434
43,92.20418921764151,6.081689551575472
44,96.80192861009435,6.040896440066037
44,96.80192861009435,6.040896440066037
45,101.40600564179245,5.988261906952831
46,105.41498949584906,5.884564041886792
47,108.8935753209434,5.789946720169811
48,113.55854420490566,5.64975579859434
48,113.55854420490566,5.64975579859434
49,117.80825845669813,5.5568804326320755
50,121.55711816877358,5.407659228075472
51,125.02274094698113,5.252034334377358
52,127.98545625433962,5.243863366179245
52,127.98545625433962,5.243863366179245
53,131.47038610518868,5.179705595066038
54,135.08559343301886,5.195317474367925
55,137.84440471792453,5.13366560954717
56,140.16365879528303,5.168521868915094
56,140.16365879528303,5.168521868915094
57,142.6682171245283,5.100869811990566
58,145.06300323018868,5.094263923509434
59,146.80803395188678,5.146188761415094
60,148.01071093490566,5.205395482915094
60,148.01071093490566,5.205395482915094
61,149.1080339235849,5.209462409594339
62,150.17829646415095,5.185710362339623
1,150.33976871320755,4.992127014490565
2,150.01559543207546,5.005923738707547
3,149.25732471132073,5.0011013031415095
3,149.25732471132073,5.0011013031415095
4,148.28615403396225,4.954043426
5,146.4297961216981,4.919075757169812
6,143.43868552735847,5.118468374169812
6,143.43868552735847,5.118468374169812
7,139.04194642735848,5.181896668141509
8,134.72698008867923,5.343997612141509
9,130.37305995396227,5.549890958433962
9,130.37305995396227,5.549890958433962
10,124.92174795783019,5.728896040801887
11,118.85590573707546,5.788209919009434
12,113.25375126735848,5.923304294924528
13,106.95397229103773,6.013036162811321
13,106.95397229103773,6.013036162811321
14,100.88843549518869,6.170781959160377
15,95.18891158320754,6.149800649084906
16,89.00402966783018,6.1893894565
16,89.00402966783018,6.1893894565
17,84.38716519896226,6.251835942924528
18,79.86255970415094,6.227380515
19,74.8787198671698,6.207971823745283
20,70.74068758264151,6.268153522764151
20,70.74068758264151,6.268153522764151
21,67.02289737811321,6.46231840304717
22,62.31068076216981,6.519156208811321
23,59.09612787716981,6.60236969240566
23,59.09612787716981,6.60236969240566
24,56.50955756537736,6.8815052834056605
25,54.502068346886794,7.039296442386792
26,52.47034236320754,7.253318422433962
26,52.47034236320754,7.253318422433962
27,51.378347150566036,7.322434008820754
28,50.9105001340566,7.324071321169812
29,50.742917061792454,7.267068237943396
30,51.34783047792453,7.037894320754717
30,51.34783047792453,7.037894320754717
31,52.577490021320756,6.8564634903584905
32,53.63282171273585,6.700606434349057
33,55.784710860188675,6.553522949981131
33,55.784710860188675,6.553522949981131
34,58.23303794962264,6.338296472481132
35,60.980042187924525,6.230256604660378
36,63.99760603877358,6.101686605481132
37,67.78110562679245,6.155370668179246
37,67.78110562679245,6.155370668179246
38,72.07042669811321,6.165114319679245
39,75.36332820037735,6.059621854566037
40,79.16486760735849,6.065343104566038
40,79.16486760735849,6.065343104566038
41,83.00963238254717,6.120791546933963
42,88.3166494826415,6.07099856559434
43,92.20418921764151,6.081689551575472
43,92.20418921764151,6.081689551575472
44,96.80192861009435,6.040896440066037
45,101.40600564179245,5.988261906952831
46,105.41498949584906,5.884564041886792
47,108.8935753209434,5.789946720169811
47,108.8935753209434,5.789946720169811
48,113.55854420490566,5.64975579859434
49,117.80825845669813,5.5568804326320755
50,121.55711816877358,5.407659228075472
50,121.55711816877358,5.407659228075472
51,125.02274094698113,5.252034334377358
52,127.98545625433962,5.243863366179245
53,131.47038610518868,5.179705595066038
54,135.08559343301886,5.195317474367925
54,135.08559343301886,5.195317474367925
55,137.84440471792453,5.13366560954717
56,140.16365879528303,5.168521868915094
57,142.6682171245283,5.100869811990566
57,142.6682171245283,5.100869811990566
58,145.06300323018868,5.094263923509434
59,146.80803395188678,5.146188761415094
60,148.01071093490566,5.205395482915094
60,148.01071093490566,5.205395482915094
61,149.1080339235849,5.209462409594339
62,150.17829646415095,5.185710362339623
1,150.33976871320755,4.992127014490565
3,149.25732471132073,5.0011013031415095
5,146.4297961216981,4.919075757169812
7,139.04194642735848,5.181896668141509
10,124.92174795783019,5.728896040801887
12,113.25375126735848,5.923304294924528
14,100.88843549518869,6.170781959160377
16,89.00402966783018,6.1893894565
19,74.8787198671698,6.207971823745283
21,67.02289737811321,6.46231840304717
23,59.09612787716981,6.60236969240566
25,54.502068346886794,7.039296442386792
28,50.9105001340566,7.324071321169812
30,51.34783047792453,7.037894320754717
32,53.63282171273585,6.700606434349057
34,58.23303794962264,6.338296472481132
37,67.78110562679245,6.155370668179246
39,75.36332820037735,6.059621854566037
41,83.00963238254717,6.120791546933963
43,92.20418921764151,6.081689551575472
46,105.41498949584906,5.884564041886792
48,113.55854420490566,5.64975579859434
50,121.55711816877358,5.407659228075472
52,127.98545625433962,5.243863366179245
55,137.84440471792453,5.13366560954717
57,142.6682171245283,5.100869811990566
59,146.80803395188678,5.146188761415094
62,150.17829646415095,5.185710362339623
1,150.33976871320755,4.992127014490565
2,150.01559543207546,5.005923738707547
3,149.25732471132073,5.0011013031415095
4,148.28615403396225,4.954043426
6,143.43868552735847,5.118468374169812
7,139.04194642735848,5.181896668141509
8,134.72698008867923,5.343997612141509
10,124.92174795783019,5.728896040801887
11,118.85590573707546,5.788209919009434
12,113.25375126735848,5.923304294924528
13,106.95397229103773,6.013036162811321
15,95.18891158320754,6.149800649084906
16,89.00402966783018,6.1893894565
17,84.38716519896226,6.251835942924528
19,74.8787198671698,6.207971823745283
20,70.74068758264151,6.268153522764151
21,67.02289737811321,6.46231840304717
23,59.09612787716981,6.60236969240566
24,56.50955756537736,6.8815052834056605
25,54.502068346886794,7.039296442386792
26,52.47034236320754,7.253318422433962
28,50.9105001340566,7.324071321169812
29,50.742917061792454,7.267068237943396
30,51.34783047792453,7.037894320754717
32,53.63282171273585,6.700606434349057
33,55.784710860188675,6.553522949981131
34,58.23303794962264,6.338296472481132
36,63.99760603877358,6.101686605481132
37,67.78110562679245,6.155370668179246
38,72.07042669811321,6.165114319679245
39,75.36332820037735,6.059621854566037
41,83.00963238254717,6.120791546933963
42,88.3166494826415,6.07099856559434
43,92.20418921764151,6.081689551575472
45,101.40600564179245,5.988261906952831
46,105.41498949584906,5.884564041886792
47,108.8935753209434,5.789946720169811
49,117.80825845669813,5.5568804326320755
50,121.55711816877358,5.407659228075472
51,125.02274094698113,5.252034334377358
52,127.98545625433962,5.243863366179245
54,135.08559343301886,5.195317474367925
55,137.84440471792453,5.13366560954717
56,140.16365879528303,5.168521868915094
58,145.06300323018868,5.094263923509434
59,146.80803395188678,5.146188761415094
60,148.01071093490566,5.205395482915094
62,150.17829646415095,5.185710362339623
1,150.33976871320755,4.992127014490565
2,150.01559543207546,5.005923738707547
2,150.01559543207546,5.005923738707547
3,149.25732471132073,5.0011013031415095
3,149.25732471132073,5.0011013031415095
4,148.28615403396225,4.954043426
4,148.28615403396225,4.954043426
5,146.4297961216981,4.919075757169812
5,146.4297961216981,4.919075757169812
6,143.43868552735847,5.118468374169812
6,143.43868552735847,5.118468374169812
7,139.04194642735848,5.181896668141509
7,139.04194642735848,5.181896668141509
8,134.72698008867923,5.343997612141509
8,134.72698008867923,5.343997612141509
9,130.37305995396227,5.549890958433962
9,130.37305995396227,5.549890958433962
10,124.92174795783019,5.728896040801887
10,124.92174795783019,5.728896040801887
11,118.85590573707546,5.788209919009434
11,118.85590573707546,5.788209919009434
12,113.25375126735848,5.923304294924528
12,113.25375126735848,5.923304294924528
13,106.95397229103773,6.013036162811321
13,106.95397229103773,6.013036162811321
14,100.88843549518869,6.170781959160377
14,100.88843549518869,6.170781959160377
15,95.18891158320754,6.149800649084906
15,95.18891158320754,6.149800649084906
16,89.00402966783018,6.1893894565
16,89.00402966783018,6.1893894565
17,84.38716519896226,6.251835942924528
17,84.38716519896226,6.251835942924528
18,79.86255970415094,6.227380515
18,79.86255970415094,6.227380515
19,74.8787198671698,6.207971823745283
19,74.8787198671698,6.207971823745283
20,70.74068758264151,6.268153522764151
20,70.74068758264151,6.268153522764151
21,67.02289737811321,6.46231840304717
21,67.02289737811321,6.46231840304717
22,62.31068076216981,6.519156208811321
22,62.31068076216981,6.519156208811321
23,59.09612787716981,6.60236969240566
23,59.09612787716981,6.60236969240566
24,56.50955756537736,6.8815052834056605
24,56.50955756537736,6.8815052834056605
25,54.502068346886794,7.039296442386792
25,54.502068346886794,7.039296442386792
26,52.47034236320754,7.253318422433962
26,52.47034236320754,7.253318422433962
27,51.378347150566036,7.322434008820754
27,51.378347150566036,7.322434008820754
28,50.9105001340566,7.324071321169812
28,50.9105001340566,7.324071321169812
29,50.742917061792454,7.267068237943396
29,50.742917061792454,7.267068237943396
30,51.34783047792453,7.037894320754717
30,51.34783047792453,7.037894320754717
31,52.577490021320756,6.8564634903584905
31,52.577490021320756,6.8564634903584905
32,53.63282171273585,6.700606434349057
33,55.784710860188675,6.553522949981131
33,55.784710860188675,6.553522949981131
34,58.23303794962264,6.338296472481132
34,58.23303794962264,6.338296472481132
35,60.980042187924525,6.230256604660378
35,60.980042187924525,6.230256604660378
36,63.99760603877358,6.101686605481132
36,63.99760603877358,6.101686605481132
37,67.78110562679245,6.155370668179246
37,67.78110562679245,6.155370668179246
38,72.07042669811321,6.165114319679245
38,72.07042669811321,6.165114319679245
39,75.36332820037735,6.059621854566037
39,75.36332820037735,6.059621854566037
40,79.16486760735849,6.065343104566038
40,79.16486760735849,6.065343104566038
41,83.00963238254717,6.120791546933963
41,83.00963238254717,6.120791546933963
42,88.3166494826415,6.07099856559434
42,88.3166494826415,6.07099856559434
43,92.20418921764151,6.081689551575472
43,92.20418921764151,6.081689551575472
44,96.80192861009435,6.040896440066037
44,96.80192861009435,6.040896440066037
45,101.40600564179245,5.988261906952831
45,101.40600564179245,5.988261906952831
46,105.41498949584906,5.884564041886792
46,105.41498949584906,5.884564041886792
47,108.8935753209434,5.789946720169811
47,108.8935753209434,5.789946720169811
48,113.55854420490566,5.64975579859434
48,113.55854420490566,5.64975579859434
49,117.80825845669813,5.5568804326320755
49,117.80825845669813,5.5568804326320755
50,121.55711816877358,5.407659228075472
50,121.55711816877358,5.407659228075472
51,125.02274094698113,5.252034334377358
51,125.02274094698113,5.252034334377358
52,127.98545625433962,5.243863366179245
52,127.98545625433962,5.243863366179245
53,131.47038610518868,5.179705595066038
53,131.47038610518868,5.179705595066038
54,135.08559343301886,5.195317474367925
54,135.08559343301886,5.195317474367925
55,137.84440471792453,5.13366560954717
55,137.84440471792453,5.13366560954717
56,140.16365879528303,5.168521868915094
56,140.16365879528303,5.168521868915094
57,142.6682171245283,5.100869811990566
57,142.6682171245283,5.100869811990566
58,145.06300323018868,5.094263923509434
58,145.06300323018868,5.094263923509434
59,146.80803395188678,5.146188761415094
59,146.80803395188678,5.146188761415094
60,148.01071093490566,5.205395482915094
60,148.01071093490566,5.205395482915094
61,149.1080339235849,5.209462409594339
61,149.1080339235849,5.209462409594339
62,150.17829646415095,5.185710362339623
